anime_id,genre_id 
23707,5
23707,6
17427,0
5997,4
5997,5
5997,0
5997,11
5997,27
5997,28
5997,32
5997,13
5997,9
5997,20
5997,21
5997,22
33239,0
33239,20
33239,21
33239,22
32397,20
32397,21
32397,22
29471,42
29471,20
29471,21
29471,22
4574,4
4574,23
4574,9
8561,14
23593,0
23593,20
23593,21
23593,22
33856,10
33857,10
25915,42
25915,20
25915,21
25915,22
3869,10
3869,6
15393,0
29798,42
5810,10
5810,17
5810,18
13365,5
13365,14
29637,0
29637,1
9993,4
9993,0
9993,13
29559,42
21483,10
21483,20
21483,21
21483,22
10077,6
22973,4
22973,11
7696,11
7697,4
7697,11
7698,4
7698,11
8678,4
8678,11
29547,6
29547,42
29547,7
29545,6
29545,42
22627,6
22627,42
34191,6
34191,42
30378,26
30378,20
30378,21
30378,22
29675,0
31052,5
31052,10
31052,9
22399,42
30059,0
33860,11
23867,10
23867,42
28561,0
28561,42
27681,10
27681,20
27681,21
27681,22
33824,0
33824,11
32734,10
32734,20
32734,21
32734,22
28017,11
28017,42
29733,5
29733,42
28615,10
28615,20
28615,21
28615,22
4684,6
4684,42
27961,11
27961,42
10850,10
10850,12
10850,32
10850,20
10850,21
10850,22
16245,10
16245,2
16245,9
33163,10
28693,11
32897,0
32897,11
10045,10
10045,0
10045,35
10045,1
10045,26
29744,24
17835,10
17835,2
17835,30
7216,5
7216,6
7216,42
7398,6
30028,5
30028,6
30028,11
30028,42
30028,7
30028,3
10241,10
25607,5
25607,6
25607,11
22523,11
27379,5
27379,14
19167,0
19167,11
16788,4
16788,5
16788,23
10820,23
10820,12
10820,14
8955,4
8955,5
8955,10
8955,6
8955,14
20797,42
20797,20
20797,21
20797,22
8041,10
8041,35
32583,42
32583,24
32583,2
25035,0
25035,11
29647,39
25329,42
2096,1
2096,14
2096,30
28887,10
32627,11
15961,4
15961,41
15961,10
15961,2
15961,26
30097,4
30097,10
30097,26
33906,24
27811,4
27811,34
27811,11
27811,27
27811,28
27811,13
27811,3
31264,39
31265,39
25979,10
26007,10
26007,42
33760,5
33760,6
32796,5
32796,10
32796,6
32797,5
32797,10
32797,6
33193,10
33193,12
33195,4
33195,5
33195,10
33195,6
33195,12
33194,10
33194,12
33196,10
33196,12
10506,10
9404,10
25093,42
30201,24
18683,4
18683,10
18683,1
18683,2
18683,9
1739,42
30983,11
30983,42
24441,4
24441,41
33801,0
33801,3
30447,5
30447,42
33538,0
33538,26
33539,0
33539,26
33540,41
33540,0
33540,26
18939,5
18939,10
18939,6
18939,42
18939,7
18941,5
18941,10
18941,6
18941,42
18941,7
32014,4
32014,10
32014,6
32014,42
18943,5
18943,10
18943,6
18943,42
18943,7
20963,5
20963,10
20963,6
20963,42
28293,5
28293,42
9885,10
9885,6
21547,4
21547,10
21547,6
21487,10
21487,20
21487,21
21487,22
21489,10
21489,20
21489,21
21489,22
23393,5
23393,42
23393,20
23393,21
23393,22
25065,0
25065,1
17221,5
17221,0
17221,30
33132,6
10304,4
10304,27
10304,28
15875,16
16486,16
7980,10
7980,2
7980,20
7980,21
7980,22
7980,3
9749,26
17315,42
17315,16
30045,0
22401,42
22657,10
22657,14
16510,5
22997,4
22997,14
15823,5
15823,42
26223,0
26223,42
26157,11
26157,42
14069,42
15579,5
15579,6
22313,4
22313,27
22313,28
26159,2
26159,9
7052,4
7052,11
7052,27
7052,28
7052,13
7052,26
10633,10
26263,0
26263,42
13449,23
13449,16
9546,0
30939,0
30939,2
2712,10
2712,1
30208,42
30208,24
29401,42
33415,10
33415,2
6091,4
6091,25
29389,5
29389,42
5933,5
5933,0
5933,11
33484,4
33484,11
33484,42
30070,4
30070,11
22683,6
22683,11
22683,42
22995,20
22995,21
22995,22
19981,5
10756,0
29741,14
9349,4
9349,10
9349,0
9349,26
24789,24
31942,42
31942,24
31942,16
30960,31
30960,14
9879,42
10369,10
10369,11
7092,10
7092,2
7092,26
7092,16
25075,0
25075,30
25075,20
25075,21
25075,22
33199,10
8829,10
8829,20
8829,21
8829,22
8832,10
8832,20
8832,21
8832,22
32884,10
32884,20
32884,21
32884,22
33200,42
26151,11
26151,42
30940,0
30940,42
13307,4
13307,5
13307,13
13307,9
19983,4
19983,5
19983,13
19983,9
7639,5
7639,6
7639,9
31321,0
31321,11
31321,42
20223,0
20223,11
20223,9
19887,16
27963,9
17211,10
17211,30
33855,10
33855,24
33757,8
33757,14
24085,0
24085,26
30982,0
30982,42
32226,39
32226,42
10541,10
11611,10
11609,10
13551,10
13551,0
13551,26
13551,20
13551,21
13551,22
1863,5
1863,6
1863,11
32369,5
32369,6
32369,11
32888,5
31829,5
29756,5
32609,5
2101,1
2101,30
32757,24
11405,4
11405,14
28019,4
28019,42
28019,25
26321,0
26321,42
19999,5
19999,10
19999,42
10774,11
10774,16
8143,10
31450,39
31450,24
16804,4
16804,23
16804,9
28573,0
28573,42
23979,20
23979,21
23979,22
28555,0
28555,6
28555,42
30933,0
30933,6
30933,42
24669,5
24669,6
16814,4
16814,5
16814,19
30082,42
30082,24
18283,4
18283,5
18283,23
18283,14
18283,9
18283,19
18303,4
18303,5
18303,14
18303,9
22393,6
22393,42
22393,24
22791,0
22791,20
22791,21
22791,22
31948,4
31948,0
21517,42
21941,10
21941,6
21941,42
16988,10
16988,6
16988,42
21933,10
21933,6
21933,42
27499,5
27499,6
27499,42
21935,10
21935,6
21935,42
21973,10
21973,6
21973,42
27501,5
27501,6
27501,42
21937,10
21937,6
21937,42
10061,10
10061,6
10061,42
21943,10
21943,6
21943,42
21945,10
21945,6
21945,42
9007,10
9007,6
9007,42
27371,10
27371,6
27371,42
17213,10
17213,42
22037,10
22037,6
22037,42
22037,14
17004,10
17004,6
17004,42
17004,17
17004,18
21947,10
21947,6
21947,42
17215,10
17215,42
27569,10
27569,6
27569,42
21951,10
21951,6
21951,42
21953,10
21953,6
21953,42
18591,6
18591,42
18591,7
27491,10
27491,6
27491,42
27495,5
27495,6
27495,42
27571,10
27571,6
27571,42
27497,5
27497,6
27497,42
16163,5
16163,10
16163,42
16163,17
16163,18
21957,10
21957,6
21957,42
21955,10
21955,6
21955,42
21959,10
21959,6
21959,42
10056,10
10056,6
10056,42
22035,10
22035,6
22035,42
29901,10
29901,6
29901,42
21291,10
21291,6
21291,42
21961,10
21961,6
21961,42
18355,10
18355,6
18355,42
9446,10
9446,42
9451,10
9451,42
32676,10
32676,6
32676,42
19433,42
27373,10
27373,6
27373,42
21975,10
21975,6
21975,42
27683,10
27683,6
27683,42
23617,10
23617,6
23617,42
17219,10
17219,6
17219,42
21293,10
21293,6
21293,42
17006,10
17006,6
17006,42
17006,17
17006,18
10060,10
10060,6
10060,42
10684,10
10684,6
10684,42
20113,5
20113,42
21295,10
21295,6
21295,42
18357,10
18357,6
18357,42
10057,10
10057,6
10057,42
21963,10
21963,6
21963,42
10059,10
10059,6
10059,42
10685,10
10685,6
10685,42
21297,10
21297,6
21297,42
14381,5
14381,10
14381,6
14381,42
14381,17
14381,18
21967,10
21967,6
21967,42
21969,10
21969,6
21969,42
21971,10
21971,6
21971,42
27493,10
27493,6
27493,42
10058,10
10058,6
10058,42
33188,10
33188,20
33188,21
33188,22
11497,10
11497,42
11497,2
30024,0
30024,42
3822,5
3822,30
30210,39
9965,23
30762,20
30762,21
30762,22
31005,0
31005,11
31005,42
17619,5
17619,0
17619,11
32074,42
32074,24
3451,5
3451,14
18447,4
18447,6
18447,17
18447,18
24819,42
30120,5
30120,42
32868,24
27575,11
27575,8
15111,42
18703,14
18703,19
9500,4
9500,1
9500,14
3497,1
31238,5
31238,10
31238,42
31238,14
29657,39
32756,24
29429,5
29429,6
29429,42
29429,7
29475,5
29475,6
29475,42
29475,14
10989,10
10989,42
23911,5
23911,14
32629,14
9906,5
9906,24
9906,30
3575,10
3575,12
3885,42
6482,42
33999,42
6481,42
34000,42
33998,42
4440,4
4440,27
4440,28
4440,16
7683,0
11713,6
11713,42
4553,6
25101,10
25101,42
25101,20
25101,21
25101,22
24969,10
24969,42
24969,20
24969,21
24969,22
25103,42
25103,24
29505,5
29505,42
29505,24
26011,10
26011,42
26011,17
26011,18
6583,5
6583,10
6583,34
6583,6
6583,14
14529,4
14529,23
14529,14
14529,19
17991,10
17991,35
17991,38
17989,10
17989,35
17989,6
17989,38
16790,4
16790,23
16790,9
16790,19
30013,10
30013,12
30159,23
30159,9
16806,4
16806,23
16806,9
6981,10
6981,38
6981,9
16454,10
16454,35
16454,2
32852,24
32852,3
34490,10
2701,10
2701,42
32907,42
32907,24
22845,10
22845,42
26035,10
8644,10
8644,6
8644,42
30961,20
30961,21
30961,22
16568,4
16568,23
16568,14
30284,42
19517,6
19517,42
26261,0
26261,42
29799,42
26219,0
26219,42
9562,10
9562,12
16754,4
16754,5
16754,9
16754,17
16754,18
14821,4
32590,4
32590,10
32590,23
18629,0
18629,42
18629,20
18629,21
18629,22
18567,9
18569,9
33662,10
33662,12
13435,10
13435,12
13435,17
13435,18
19535,10
19535,12
19535,17
19535,18
21255,5
21255,0
21255,11
21255,25
21255,3
30153,10
30153,20
30153,21
30153,22
32142,10
32142,20
32142,21
32142,22
20235,0
20235,11
3937,10
3937,14
29485,6
29485,42
31691,10
31691,11
31691,42
32663,5
32663,42
6519,42
19843,10
19843,6
19843,42
30232,10
30232,6
30232,42
30754,10
30754,12
15865,10
15865,42
33543,10
33543,16
26093,0
26093,42
30971,20
30971,21
30971,22
23003,11
23003,20
23003,21
23003,22
29103,42
29103,24
15129,24
31486,10
31486,25
31486,17
31486,18
17487,10
17487,25
27377,42
31299,6
31299,11
21869,24
26311,0
26311,11
26311,42
19989,4
19989,14
19989,9
16728,4
16728,5
16728,27
16728,28
16728,9
32149,10
32149,20
32149,21
32149,22
29425,5
29425,42
29425,24
26269,0
26269,11
26269,42
30012,11
32585,5
29669,39
33822,0
33822,11
31861,4
31861,10
31861,40
31861,14
31861,9
31861,19
5986,5
5986,6
32812,24
5922,5
5922,34
5922,6
26273,0
26273,11
26273,42
26273,13
26239,0
26239,11
26239,42
26239,19
32167,42
32167,24
24619,4
24619,6
24619,7
24619,9
29457,42
29457,24
25987,10
25987,12
18907,10
18907,42
18907,20
18907,21
18907,22
2930,10
32732,5
32732,6
23723,4
23723,10
33077,11
29856,42
29856,24
11681,6
19445,23
19445,20
19445,21
19445,22
27993,5
27993,23
27993,14
27993,9
7982,5
17961,23
17961,14
29151,11
30582,10
30582,42
30582,24
23915,6
23915,42
22065,4
22065,5
22065,10
22065,42
7629,10
7629,0
7629,20
7629,21
7629,22
5943,5
5943,14
7459,6
7459,25
25149,42
12401,4
12401,34
12401,30
12401,17
12401,18
8524,10
8524,1
8524,2
8524,20
8524,21
8524,22
31892,5
31892,6
31892,11
31893,5
31893,6
31893,11
7955,20
7955,21
7955,22
18919,4
18919,26
18919,3
9416,5
9417,5
29501,42
29501,16
9949,10
4621,0
4621,16
7844,39
9956,10
15399,4
32593,5
32593,10
32593,6
32593,42
8081,10
8081,6
8081,31
16746,4
16746,9
16746,3
8189,10
8189,12
31259,39
29369,6
29369,42
27839,0
27839,11
27839,42
30537,4
30537,10
30537,25
30537,17
30537,18
28591,24
33887,24
20111,5
20111,14
12529,4
12529,5
19049,2
19049,16
19991,10
19991,42
19991,25
20125,41
20125,10
20125,12
20125,9
30928,0
30928,42
26339,0
26339,42
24803,42
31055,24
31055,2
31055,30
31055,20
31055,21
31055,22
26149,6
26149,11
26149,42
8539,31
30036,24
30036,1
17201,5
17201,6
19513,31
19513,9
23407,0
23407,11
32799,42
32799,24
29473,5
29473,11
29473,42
29473,20
29473,21
29473,22
26275,0
26275,11
26275,42
26275,13
33525,14
29780,39
29780,24
33533,10
33533,12
33533,16
33884,20
33884,21
33884,22
25069,5
25069,0
25069,11
25069,20
25069,21
25069,22
13457,10
29209,42
29209,20
29209,21
29209,22
26287,10
26287,42
26287,2
10242,10
20233,10
20233,14
9825,10
6730,42
33702,5
33702,31
12657,6
12657,7
12657,30
32855,24
30135,11
30135,42
23769,10
23769,9
21711,42
21711,24
32144,20
32144,21
32144,22
6124,5
6124,0
6124,6
6124,11
6124,3
5278,4
5278,10
5278,1
29073,16
28685,4
28685,10
2366,3
29667,39
10812,4
10812,9
32758,24
32758,3
18137,42
22131,42
25079,0
25079,11
25079,24
25079,1
20087,38
12341,5
12341,10
12341,6
21509,5
21509,10
21509,6
6917,10
29649,39
12905,0
12905,11
15139,42
33691,6
32861,24
32598,11
29479,42
5473,10
5473,20
5473,21
5473,22
29929,42
28023,42
9175,10
9175,42
9175,30
9175,20
9175,21
9175,22
12903,11
10943,10
10943,0
10943,1
10943,2
10943,9
10943,20
10943,21
10943,22
6273,11
32646,0
19555,4
19555,0
19555,9
32889,4
32889,5
32889,10
32890,4
32890,5
32890,10
19311,5
19311,42
12901,5
12901,14
4131,4
4131,5
23537,42
23537,16
12899,27
12899,28
12899,2
12899,9
12899,16
3975,10
3975,20
3975,21
3975,22
6989,4
6989,5
6989,14
21037,6
21037,25
21037,14
21037,19
29283,10
29283,14
10224,4
10224,5
10224,23
10224,14
10224,9
10224,19
33086,5
33086,10
33086,19
12897,14
12897,19
12887,4
12887,5
12887,14
12895,4
12895,5
12895,14
19985,42
26447,5
26447,14
17649,4
17649,10
17649,2
17649,9
19059,42
10815,4
10815,23
10815,14
16830,4
16830,5
16830,42
16830,14
16830,19
18269,4
18269,5
18269,14
18269,9
23641,6
23641,42
8345,10
8345,20
8345,21
8345,22
34078,42
34078,20
34078,21
34078,22
8346,6
30049,2
30049,20
30049,21
30049,22
30054,2
10250,10
10250,17
10250,18
10244,5
10244,10
25981,4
25981,42
4682,10
4682,42
4681,10
4681,42
11695,4
11695,10
11695,12
11695,17
11695,18
8753,42
8753,19
10909,42
10909,17
10909,18
30122,10
30122,42
30122,12
30122,14
30122,19
30122,17
30122,18
17621,4
17621,14
17621,9
17621,19
17621,17
17621,18
34453,4
12835,10
12835,20
12835,21
12835,22
12861,10
16253,10
16253,6
30977,0
30977,42
20225,0
20225,11
34038,6
34038,11
32388,42
32580,5
32580,6
6658,10
6658,7
33085,10
33085,7
29800,42
30973,11
29917,34
4598,5
4598,10
4598,42
32639,24
21713,42
29153,24
30931,0
30931,6
30931,42
6522,42
30863,39
33787,10
32637,39
32637,24
12833,31
12833,2
12833,3
27851,42
27851,2
13303,38
13303,33
13303,26
30941,0
30941,42
5921,5
5921,34
5921,6
6528,10
30131,42
30605,10
25599,10
25599,6
25599,42
25597,10
25597,6
25597,42
31269,39
30029,5
30029,10
30029,6
30029,11
30029,42
30029,7
30029,14
30029,19
30029,3
16832,4
